Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance
0xb231227667566ed1ff81d53162aaaf87b681b3c8,1,8386.829167,292.0273463,224425.7167,16,309,0,274,5,0.056648749,5.430063701,0.266802841,0.078562186,10.0,5.098041653,,,,325,81.56866645,82.4420779,0.0,0.873411451
0xDeAe3C4C04f1524CE3658A10D922253202250846,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x5a50f58ba75e908a4170b04aa7eb05ba00dd4288,1,9442.375,3637.379167,161292.2833,14,8,0,8,14,0.0019502,0.018258321,0.008040868,0.0,0.01,0.004376606,,,,22,0.061272487,0.064326946,0.0,0.003054459
0x8e22c4713896cf2b69a0cc1b206c8fad980db322,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xcd7c79b4c15c4d5d4cb5393217be27e2bb7d2b24,1,7.3,0.0,14.6,2,1,0,1,2,0.09696025,0.09696025,0.09696025,0.0,0.0939214,0.0469607,,,,3,0.0939214,0.09696025,0.0,0.00303885
0x189c3d322e1b09cbbb61629cf538ace8dc9e8fa4,1,2.375,0.0,4.75,2,1,0,1,2,0.1,0.1,0.1,0.0,0.0,0.0,,,,3,0.0,0.1,0.0,0.1
0x77509b41ae5f0b893e17f961b12837593067f8dc,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xbc272a84883905a55043704d6514224e02328cca,1,269.4227273,1236.593333,12110.26667,22,5,0,5,15,0.3,1.5954,0.55908,0.0,1.478,0.447954545,,,,27,9.855,2.7954,0.0,-7.0596
0xeee82b5761C48cf895E3fE1A6EBff3Be3704BbD9,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x13362E8bf3329Ba59C21Af50d7ecCc3596affE57,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xB5879Bf4A37c6ED9d86A6F2d8aAb7939B21687cD,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x0ffd3b6a9e628f9373f532de71c5888f3bb4e739,1,624.4555556,94.8,92174.16667,147,4,0,4,72,0.0,7.0,4.39160968,0.0,85.25,0.634943402,,,,151,93.33668009,17.56643872,0.0,-75.77024137
0x7FA0EcbD6a4531E431b24814Da71B9a483F85fF4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x65a30be8933d0bb92b4d5d25f53de5726b34993b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x8ced1d7ff93baf8baf48e242f8665f0387b0f647,1,803.9666667,3189.037356,192199.8667,9,58,0,47,4,0.001668362,2.239432114,0.104806654,0.0,2.486574,0.669090444,,,,67,6.021814,6.078785925,0.0,0.056971925
0x44b4e9556db513df11ec90ae008a4e84680a1da1,1,2972.0,0.0,2972.0,1,1,0,1,1,0.15,0.15,0.15,0.149832,0.149832,0.149832,,,,2,0.149832,0.15,0.0,0.000168
0xcc2c4c1b9bEe3E9AE45b5c9024c3d032387830b8,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xd49ff3bbb2b2b82538baf25fd5551186bc4994d2,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xd88e1c6ec0a2479258a6d2ab59d9ae5f2874bc44,1,159.1,0.0,318.2,2,1,0,1,1,0.3,0.3,0.3,0.1,0.1,0.1,,,,3,0.2,0.3,0.0,0.1
0xc0dED1d24c071ca13A905EC5E54A6Ffdd0c4dF68,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x6aAc3d150FA7825eF684E4387F7d6B1B8e4f75af,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x1f4c5ceff08e252be8f15377a69145c77802ece5,1,133.6888596,38.73713768,28964.7,190,92,0,73,48,0.0,4.311924434,0.106688293,0.0,30.98,0.176800556,,,,282,33.59210566,9.81532294,0.0,-23.77678272
0xBf471Cc7379bEfe3612Cec5B6f24344415da4F24,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xc366acea2118a505e059a0cffebca70df705ab31,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x344ddcdc306a75621866fd65619b5cfb329e1986,1,33067.15,5274.463333,59439.46667,1,5,0,3,1,0.5,10.0,4.199291598,20.99642649,20.99642649,20.99642649,,,,6,20.99642649,20.99645799,0.0,3.15e-05
0x6ab2a9088916bf97c248888009b669aa37bab681,1,8649.599813,1373.944949,860494.75,89,66,0,63,66,0.000329944,1.37508,0.085043753,0.0,3.0,0.067092142,,,,155,5.971200655,5.612887712,0.0,-0.358312943
0xa83060a89300c76b26aa1af767b8af23faef4c29,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x633de5cc9b5af88c69748bbe33e58a20738628ff,1,4986.55,388.58,11916.0,2,5,0,3,2,1.0,58.59605973,19.93107783,0.0,99.61838914,49.80919457,,,,7,99.61838914,99.65538914,0.0,0.037
0xa49f11be34d3d99c097c988b22229a9987e6aedb,1,5482.723333,5554.311905,105173.9833,5,14,0,14,3,0.06,0.54,0.164285714,0.1,0.936067817,0.456991714,,,,19,2.284958569,2.3,0.0,0.015041431
0xb8d36015ddc669557d424121ce21ba1dcf7a0860,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x2cb2ad4044bb6d3d004dedec7477f4ad7efc06b5,1,1241.533333,32.42666667,1403.666667,1,5,0,5,1,0.00635441,1.62957125,0.378991644,1.894078071,1.894078071,1.894078071,,,,6,1.894078071,1.894958222,0.0,0.000880151
0xF4Dc2152C3c5F1Dd1d86f842F67cBB551FD95b0b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x5fE584cB2d2A937C4AbBD0cad57841cc8Db97Df1,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x7b3049dc72215aa6b8666453b40f6de51acc4820,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xc81a26be7197338056c1983de4c688cee18b729f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xb3944101efe4164981bba21e0d3725f1fae1bea9,1,6.779824561,9551.098413,200701.8833,19,21,0,15,10,0.000227,10.94481837,1.901619705,0.00416,10.94397837,2.101054903,,,,40,39.92004315,39.9340138,0.0,0.01397065
0x67abc0ac6a9713524d49228c03f3f524a7327678,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x6bd8f617ffc253e499e138650142b31158e6420b,1,2351.483333,104.85,7264.15,3,2,0,2,3,0.05,0.176,0.113,0.0,0.119739196,0.073246399,,,,5,0.219739196,0.226,0.0,0.006260804
0x6f7a49da0f184509814039956137dadb9ccda4f8,1,427.5793333,4639.407937,161564.4667,150,21,0,18,78,0.0,1.795878747,0.125194457,0.0,100.1,4.166568422,,,,171,624.9852634,2.629083591,0.0,-622.3561798
0x481f8120cc5f22a19baa9313469c0cd592ac1c3b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x22374A2E9E19bcea56E64F9De3329670CD1a458c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xd4550697fe601bdaed1e591d47a887aa7097400a,1,780.6813218,987.5740741,63055.85,58,18,0,11,20,0.005160118,0.75,0.237457469,0.0,1.764881854,0.07313002,,,,76,4.24154117,4.274234444,0.0,0.032693274
0x9826D8246E0c38cd3EC3f8b6D733be6001c2c712,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x574fe7E632E08c8F0f265b1d7D482330504547eB,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x8006f98f33f8cf4156c36256cd0866250c753d26,1,560.3825121,5001.959333,818576.8833,345,125,0,74,130,0.000364583,27.61319293,0.564013841,0.0,27.6,0.292478421,,,,470,100.9050551,70.50173014,0.0,-30.40332496
0xdC057405A5DeE9074635c0D3a991580b66a34d9c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xb541eaff334076206786152105024438efb98bf7,1,312.9166667,36.49166667,458.8833333,1,4,0,4,1,0.5,11.0,3.78986245,15.1568248,15.1568248,15.1568248,,,,5,15.1568248,15.1594498,0.0,0.002625
0x1032dfa47034bc11990cf2df61c140e09e959671,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xf6e64005b1611f5bda2bc1ac81d2fb19818975ed,1,230.5977124,1025.411905,49637.21667,153,14,0,3,74,0.011643002,83.33532809,6.132054575,0.0,83.6622863,0.559923899,,,,167,85.66835656,85.84876405,0.0,0.180407486
0x337C7361E523D792B7aC6Be7A67F5E51915F8Cc8,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x17bb11fbbb92be1f466a90febf108454bb48d520,1,580110.2556,9.841666667,1740350.45,3,2,0,2,3,0.00084,0.007898237,0.004369119,0.0,0.005898237,0.002318719,,,,5,0.006956157,0.008738237,0.0,0.00178208
0x20c6082fcdfc4304fd203d0bf240abc3e439f885,1,51.3919598,256.1410689,70932.43333,199,237,0,188,117,0.0,3.3,0.259531344,0.0,100.0,1.848263025,,,,436,367.804342,61.50892862,0.0,-306.2954134
0xdad399ca99e0a2366c28c8e6460fd84f713d28c2,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x69dc5dee622f13667ac630cfd0f016ce2afc02dc,1,3716.843333,1223.122581,75085.23333,10,31,0,26,8,0.01,0.4,0.137235484,0.001,1.86925436,0.423804834,,,,41,4.23804834,4.2543,0.0,0.01625166
0xd85695a6468660b014efb04be87e8916e7e330a7,1,2892.425,288.8031826,172792.1667,20,398,0,345,13,0.09,1.1,0.158649618,0.0036,10.0,3.130880336,,,,418,62.61760672,63.14254793,0.0,0.524941205
0x655c04ac7136242783a28215261890f82a9116fc,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x22db82ce061365d51a444c8a516b6db9037aba17,1,270.3944444,284.1416667,3084.316667,3,8,0,6,3,0.0,0.06,0.0165875,0.0,0.1285,0.04362576,,,,11,0.13087728,0.1327,0.0,0.00182272
0x08D94BecCA7894A384f41396F435F8bA887A6d71,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x09923e35f19687a524bbca7d42b92b6748534f25,1,138.6306306,1077.058333,15899.91667,37,10,0,6,11,0.0,2752.0,442.0695488,0.0,500.0,176.1543212,,,,47,6517.709883,4420.695488,0.0,-2097.014395
0xa22229d569884f928b88087600c60d33a9c5a746,1,1789.522222,97.5125,11127.18333,6,4,0,3,5,1.589559,80.0,21.69968449,0.0,85.69475108,14.46579185,,,,10,86.79475108,86.79873795,0.0,0.003986871
0x8b1dded551b2154725ccbd4324d287dc774183db,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x9da1f846a241e4e4ad4be8b94bd9c953e76c6887,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x231e4c0166e24efdcb4c428d5feaff73df7351a8,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x8a65C8565504a2BDe31F9c09125f5b9D53B2B07e,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x580C2261F2B232D17bd5f62Edc6B07e67585A829,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x672ccd3805012e75d357b17def6763a07758bd54,1,352.1944444,90.90948276,9499.083333,12,58,0,47,7,0.0005,5.0,0.246591122,0.002788,10.0,1.177157649,,,,70,14.12589178,14.30228505,0.0,0.176393267
0xe6b1b3fd91776c9a6693ae9bbbb4dccf08936ce7,1,92.0,635.3222222,1997.966667,1,3,0,3,1,0.00208967,3.354229,1.124710893,3.372,3.372,3.372,,,,4,3.372,3.37413268,0.0,0.00213268
0x738d587da545ffa6317c83934e2406ab7ea9d528,1,297.3930556,99.34166667,3966.083333,12,4,0,3,7,0.008,0.05,0.027744569,0.0,0.008749759,0.000729147,,,,16,0.008749759,0.110978277,0.0,0.102228517
0x7b16e9f14cB9Fd74bf254C620996C7f4750AB1b4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x5d3eaf54fd59e264945d2309fe2ebfb70c0fac4e,1,4579.894667,491.7087719,123839.8333,25,19,0,16,25,0.002121609,4.25,0.625767271,0.0,11.7,0.475364216,,,,44,11.88410539,11.88957815,0.0,0.005472754
0x72335af49648e35a0f885c3915e9ac8198c50054,1,6615.966667,179.3821429,11638.66667,1,28,0,23,1,0.1,4.97677479,1.194851321,33.45541698,33.45541698,33.45541698,,,,29,33.45541698,33.45583698,0.0,0.00042
0xa67f32b55812b48892011fa84b6e082ea9713d7d,1,629.7803371,2.358333333,224211.2333,356,4,0,4,8,0.04,0.3,0.145,0.0,0.9,0.004615169,,,,360,1.643,0.58,0.0,-1.063
0xD2CB209AB8e3E922A1e8670910c5d047Db2Fa88f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x7235b1a45bbf4c089afbec40c463ba93a006693e,1,3630.117262,337.219883,324151.3833,84,57,0,47,56,0.06,0.6,0.210703361,0.0,4.8,0.256036402,,,,141,21.50705776,12.01009157,0.0,-9.496966193
0x86035a913989d8d2bb631c0bd7657983666168d8,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x53fddc2dad49b7312ad351314ef674a87ccf7a5a,1,2708.033333,537.5863636,8621.483333,1,11,0,9,1,0.00238688,8.423734292,1.829226664,20.1205542,20.1205542,20.1205542,,,,12,20.1205542,20.1214933,0.0,0.0009391
0xb020561cdcf6c68b1df1ac5cd3a682c7ee352aeb,1,10797.53333,62.61333333,11736.73333,1,15,0,14,1,0.02325365,2.0,0.412140908,6.180034616,6.180034616,6.180034616,,,,16,6.180034616,6.182113616,0.0,0.002079
0xe8c9a01879d22c72537dacf7ecd237409c55bc75,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x9562f5b0b5b18e4c129caca1d7fc281dae0bd7a5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xf2f6e155ae2050870f570773c7446a3a409bd4b7,1,9801.683333,1545.279487,39692.0,2,13,0,8,2,0.2,0.4,0.215384615,1.397485408,1.399688418,1.398586913,,,,15,2.797173826,2.8,0.0,0.002826174
0xb2aaf13e786a13fbad0e4e7484e642f66c104caa,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xf021428381172eF96988b31F241f4000259488F7,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xf8366eDDaE63af9cE1104dfFF47Bc1e29c98362F,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x2ede4eb0fe6ca583b5cf9fdc5c100ecea119da7d,1,1071.972523,864.618254,57819.96667,37,21,0,21,23,0.02290342,10.10081526,0.865490255,0.0,29.99048042,2.017177791,,,,58,74.63557825,18.17529536,0.0,-56.46028289
0xefdd858ed5c9df1b977784c3041140eea533b48c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xdfee5ac39fed1831f0b5fa24a2e6fc3232399d7a,1,307.775,791.5085648,58219.71667,4,72,0,60,1,0.005,0.75,0.089125,0.324596038,4.00037,1.603595487,,,,76,6.41438195,6.417,0.0,0.00261805
0x32ebca8decdfe3b41f0324d2bc49fff4951f27f2,1,5471.014286,619.9368098,139346.8,7,163,0,148,3,0.0,2.0,0.32208589,1.0,10.0,7.45167316,,,,170,52.16171212,52.5,0.0,0.338287877
0x2a2aa50450811ae589847d670cb913df763318e8,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x864565a251813077349ed1c69e9fa97e5b1b36e4,1,29456.94667,1059.499653,198140.7167,5,48,0,41,2,0.0,1.0,0.164460417,0.0,7.0,2.36,,,,53,11.8,7.8941,0.0,-3.9059
0x295fb23c2b81e30e9204af2e34ed3bf433397afe,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x635a6d504a23bde21c17eb205f2706c41c87a80f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x8D3CFe26a635A322F814512d3e09dF75F7CbfBd3,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x8b2ede201d03a00d9063af596b5bf8a1973980e4,1,212.46,2.103571429,1091.75,5,14,0,11,4,0.1,0.7,0.171428571,0.089802614,1.778,0.475218866,,,,19,2.37609433,2.4,0.0,0.02390567
0x6df94eda5fa1fb0cacef6fc3886b63728e8e574b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x6741ea97daadff57309b7e158bc0e46219b60e84,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x47b8c60011f45ca07e0e8078a2ef3807f9eb3acc,1,8563.125,1185.42807,141471.2833,6,76,0,62,5,0.0,0.69,0.232637988,0.09337,10.0,2.935993179,,,,82,17.61595907,17.68048712,0.0,0.064528052
0x7b4be6665504b8e45326ba8c609df3fbc799f0cb,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x2b979f4ba194e5a0864cc428f0d1937b48bc3b74,1,37.61666667,15.06515152,240.95,2,11,0,9,2,0.0,15.0,4.465405918,9.9912725,39.1215776,24.55642505,,,,13,49.1128501,49.1194651,0.0,0.006615
0xd51ea7f699f5eda06b68818764fbdd77264a7cc4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xbb8059d1a8d61dbc6f7ca36c597955c2110ae259,1,4545.929167,27103.70417,886189.7333,28,28,0,19,23,0.010364007,15.0,1.793722427,0.010076985,15.22184803,1.793242249,,,,56,50.21078296,50.22422796,0.0,0.013445004
0x74f59fD3Fb42295A05975456A6cdfF4e71174Cd5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xfb064ac90e16ce61fd644652be5f1959eb5748b3,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x603d16901fe8d4540249663839834debda24204d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xdd8cadd55c92249e8866c27702871b56eb41f177,1,23810.99556,221.3655556,367126.3833,15,45,0,38,15,0.04,9.2280447,1.498133599,0.0,22.62,4.493533377,,,,60,67.40300065,67.41601195,0.0,0.013011306
0x3d849340d298955d62b73126823b4594feb1291d,1,226.9454235,18.7375,55449.63333,244,4,0,4,185,0.00742,0.1108765,0.037079265,0.0,0.01,0.000432715,,,,248,0.105582556,0.14831706,0.0,0.042734504
0xAb98922CA2be48214539c7D5Dc63a343d14d7227,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x51146e9e0556393181e8d7dea13581d30062c0c0,1,1.17963964,0.141666667,218.5166667,185,2,0,1,177,1.0,18.19947108,9.599735538,0.0,16.0,0.099523544,,,,187,18.41185569,19.19947108,0.0,0.787615389
0x1cbf0fe18f936d6b6e721341c63a7dec833c0db4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xa2065164a26ecd3775dcf22510ad1d2daef8bd2a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x29cc635a3968beec56c6a3f5da1c033a18ee1571,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xc106a08f553486985005f4721ef1611c3798e0be,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x0d0cf406ee0677a0202c6292227bfb22a19e225d,1,17428.18333,710.3391667,153632.25,8,20,0,15,2,0.1,2.0,0.283,0.01125,2.09125,0.70586375,,,,28,5.64691,5.66,0.0,0.01309
0xdead055450137b92f7f77ccbc2b91ad5bb4298f7,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xf6f001b1d6a0e3ec02914848fb8f34503e7dc769,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x2cC6CFbBB5e1c4D92638c1766D09850ADBCB9B2e,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xf598f9e6c6667d5d49cbaf23868314610be89f8d,1,31729.65417,1.016666667,126920.65,4,2,0,1,1,10.0,13.0,11.5,2.0,10.0,5.74678175,,,,6,22.987127,23.0,0.0,0.012873
0xDf58Cf12D6A989fCd2E7C4ae6579966272d7BD43,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xbe3364dfb8158A3e452FF96AEb247BF3f5F019B5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x93e19334d8a02190476d6e4b680ff3c51efaf182,1,0.391368078,47.70555556,263.2666667,307,3,0,3,4,50.95364798,322.3924369,178.6121105,0.0,323.0468431,1.774573744,,,,310,544.7941395,535.8363314,0.0,-8.957808084
0x3Ce88849387ea47c0278F9b65831bFC53Ee2Ffe2,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xddba58ab70a50271bb73de9a2a191bb4f781e0d6,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0x6079ca4a2d8a1b5d2a31b482ee9e5eb6ccfec368,1,147.8244737,257.5588235,41222.15,190,51,0,43,50,0.001754901,5.17571161,0.454740049,0.0,32.0,0.523603048,,,,241,99.48457907,23.19174249,0.0,-76.29283658
0x97d3bfeed43db559bff64f8192f2052c7267656a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0xf299f6B031Cc4dd1BfcB86A5e5590f99336a29c6,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
