Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance
0x9df28f9d9fdf90495f51cebb4e6eb00c480cd57e,1,50937.88,475.98,56173.65,11,0.00242891,2.791998,0.55345921,6.08742131,6.08742131,12,6.08805131,0.00063
0x28be673a550c3946b031a6d42aa745f9f6e04280,1,103252.81,761.62,208028.87,2,0.1,0.1,0.1,0.0,0.0,4,0.2,0.2
0x7aaf74cdec6da05f41451d6f2d1f17c1a84e5b14,1,121470.51,5888.04,672121.02,10,0.0235294,4.9704,1.0253450054545454,0.0,2.2665612483128887,16,11.27879506,-0.0540111815644444
0x181b89f4002d2cde8aff8d98ae7805eadf690ea4,1,156095.28,4569.01,683778.22,12,0.052,5.12981,0.8269654238461539,0.00188,2.686640747,17,10.75055051,0.003987522
0xec4a36becffe26754a7158f2017285e8f2ba4543,1,14.58,933.2,8515.4,8,0.1,1.49,0.6950502411111111,0.0916667,0.77997110875,17,6.25545217,0.0156833
0x3f37442c8b76fd15e66bbe6865540a7d657712ba,1,186.44,590.3,8326.73,7,0.99,1.095,1.0235,0.159034,0.7869474615384615,23,10.235,0.004683
0xf880b70ce700297f70ffad94eebcbc7ead6b1b48,1,4485.05,62701.87,201560.77,3,0.5,9.995,3.8316666666666666,0.5,4.081414666666666,6,11.495,-0.749244
0xf58bfbc4955bd36b83a9fa9cbe353918bd3a987d,1,21906.12,87627.68,1182965.72,6,0.0,2.4307177054159768,0.8210183888761177,0.0,1.574,21,9.031202277637297,-6.708797722362704
0x2e8f621fa42331cdb8489b7048b5bf6a97284f85,1,756.47,105.2,1177.25,4,1.03000653,2.75,1.84911829625,7.39645,7.39645,5,7.396473185,2.3185e-05
0x8c3bd49ef2d468e80879eaa230538aef08a44175,1,3597.22,6624.86,43346.35,6,0.07117429,0.511622,0.28050766,1.68241596,1.68241596,7,1.68304596,0.00063
0xdee993d994f06bc06144aeac1e78bbae3b06136a,1,15523.15,4455.69,33345.92,4,0.00527495,16.0,4.2513187375,17.00441395,17.00441395,5,17.00527495,0.000861
0x4b826ba0795b76d5f3596abe28a77e6d3cbc3a15,1,1.32,0.0,1.32,1,0.09495276,0.09495276,0.09495276,0.09469076,0.09469076,2,0.09495276,0.000262
0x3c7c92bbcd9de6d93c04c2f3544c837da567d805,1,20862.28,0.0,20862.28,1,1.0,1.0,1.0,0.99958,0.99958,2,1.0,0.00042
0x69c24164b73693656747759181fdbe24ac9607c3,1,1769.72,314.98,6254.08,3,3.8,10.43188372,6.74396124,1.0,6.743819175,6,20.23188372,0.000426195
0x1b5eab73aed3e7c9b889c0fb55ecb44a0dcb5a6e,1,42098.52,1565.56,59319.68,11,0.01478106,1.04597016,0.5721236027272728,6.29272963,6.29272963,12,6.29335963,0.00063
0x5e29fe8997059e766819055a2c10d2ea305ba92a,1,37158.0,439.43,38915.73,4,0.046,1.398,0.526766263189453,2.106204052757812,2.106204052757812,5,2.107065052757812,0.000861
0x1d49428c8d20fd5f22ef44de07d09612800b24ab,1,40470.5,233.6,41638.52,5,0.1,5.0,1.182467312,5.91147556,5.91147556,6,5.91233656,0.000861
0xad853d8a602c44e9b126fb6e0a4228ea91c486f6,1,1339.2,0.0,1339.2,1,2.0,2.0,2.0,1.999811,1.999811,2,2.0,0.000189
0x06d0bab6af8fcb162f044a0fe5eb56dad29735d6,1,11454.57,618.24,59127.58,3,0.01488018,0.3291635,0.1344310366666666,0.000693,0.080570422,8,0.40329311,0.000441
0xd9356a97016bfe90ed4b793289feb812c58ac127,1,195.84,0.0,391.68,1,1.0971,1.0971,1.0971,0.18464063,0.539820315,3,1.0971,0.01745937
0x2189b1eea27f1d19bc2c61d991068ec947d8ec7b,1,53902.85,184.41,269883.05,2,0.0664305075,1.27240958,0.66942004375,0.00884,0.2672253775,7,1.3388400875,0.0027132
0xc859d7753a0295d8b88be34014a4956e15a2b745,1,389.09,125407.96,2769869.72,22,0.004,100.0,5.425881758636364,8e-05,4.261179518214286,50,119.36939869,0.05637218
0x6441363696bb5377477e96d3df05604732e7ec35,1,33663.74,1398.97,95306.93,18,0.0022304,1.66385894,0.61746725,0.18471,6.1741475,22,12.349345,0.00105
0x25381a98c848c445c21211b0e365175435c1ea8f,1,6305.34,2018.43,62553.27,6,0.01,4.26551018,1.0375740633333332,0.000693,0.778042735,14,6.22544438,0.0011025
0x2e8243757a3e4c829fee9ebb672bdb5b0de4085f,1,636.5,26.33,768.15,5,0.08132846,1.96822564,0.8048429199999999,4.01,4.01,6,4.0242146,0.0142146
0x36b64bb5b3850c1a412f422f36ab30c11b6b94b3,1,707036.47,70.71,708379.92,19,0.01,3.2036867,0.5784015604040358,10.987571647676678,10.98757164767668,20,10.989629647676676,0.002058
0x06105bf02b36dd91bc12c9ac2f1c8858cf3acc26,1,61358.58,1861.77,141334.83,8,0.0,4.60936529,0.887417028,4.435,4.4365,12,8.87417028,0.00117028
0xdf283ef5c8baaa03c70ce3e7a554ca06719b5f17,1,113.09,551.37,6291.3,11,0.00238328,12.0,1.7921983681818183,9.85,9.857028025,13,19.71418205,0.000126
0x54ef7cb98fe97ed02ecfef1726b1a3ef9f6382e9,1,17383.5,2244.04,62264.22,20,0.4,12.499832,3.8203276295,76.40630059,76.40630059,21,76.40655259,0.000252
0xcda93efbde45fc661fe07ec0e42885bd498d7ad7,1,1511.14,8641.09,38012.4,3,0.4895,1.86865,0.9663017166666666,0.02195078,0.3614003175,11,2.89890515,0.00770261
0xb5004cc4faf99270356740dd6ab217ea89ed515f,1,28365.52,262.88,29942.77,6,0.00178964,4.74,1.2073382284164726,7.24318937,7.24318937,7,7.244029370498835,0.0008400004988351
0x8084c9a98ebdd0314f77e738982859fe85380582,1,7441.81,4868.35,85614.03,12,0.323,0.7398315,0.5277728384615384,1.6,2.2666666666666666,16,6.8610469,0.0610469
0x71e10ec3021dc58fbfea484c6da226e7b6f61507,1,347.77,457.23,2981.68,5,4.01830561,48.576432189737474,14.733412237947494,10.99874,36.83273259486874,7,73.66706118973747,0.001596
0xe695c41faebe1a4753d5ede23db32541b137079b,1,47032.11,0.0,94064.22,1,0.055,0.055,0.055,0.000672,0.027311,3,0.055,0.000378
0x53ffe7422c7c1769e5183377bbf2f6858b0d74de,1,7650.49,1056.77,102373.57,9,0.00409776,3.06,0.51963553,0.000693,0.4329471745833333,22,5.1963553,0.000989205
0x6df4c8316d9584aeefa68ba40af5b4e026d1d030,1,1541.5,52.59,3871.83,11,0.00162288,4.997,1.108322318,8.0,8.311,17,16.62483477,0.00283477
0xf738d0b7e34d7b5a63d8e0ccfa25a0d9d4271816,1,171019.59,136.14,342447.62,2,0.01,1.517189749022984,0.6757299163409947,0.026286749022984,1.013143374511492,5,2.027189749022984,0.000903
0x59c26da37e1a97eeccc9fe9ae35e3fc2df6fb582,1,640.91,71731.3,288847.93,4,0.5,10.0,3.275,1.999811,4.366442666666667,7,13.1,0.000672
0x07840bd8212039fe9d108dca7e5af53b5a8c10e2,1,2575.75,1362.72,28018.28,12,0.0074170000000764,0.25,0.1168885798870739,0.0098,0.3790268846329903,17,1.519551538531961,0.003444
0x30fe607e1b776fca07a55b9b4a011ac248a51ac5,1,277862.71,473.64,1114292.7,6,1e-05,1.05022317,0.34798656,0.00065851,0.52135509,10,2.08791936,0.002499
0xb0473323f6d0eee8732fbc6af8f32504ce897611,1,38593.28,52335.01,529196.05,2,0.15,28.066,14.108,0.0,4.603636363636364,13,28.216,-22.424
0x98e7d59d85a6c50a0cb654c62edb14c6656f97aa,1,85.44,98.16,8613.03,72,0.008403620764984,0.8464950585474501,0.0738354187052161,0.009,3.173018586698653,88,6.349846008648592,0.003808835251284
0x887d27da0a963bdfbc503357f2dc9837eb2c9444,1,2148.1,1824.69,14066.45,2,1.0868620119989565,2.157544,1.7228506350054815,0.11003963,1.289203225,7,5.168551905016445,0.0117390050164449
0xbb3c73e083bd6816bd011d3a3cc55b1f1f2949fa,1,187591.82,633.67,1131887.58,6,0.11,0.112,0.1102,0.00031119518874,0.1828851991981233,16,1.102,0.0046888048112599
0x1d153dee0a823e9238b4f2e83758e27be3f1158e,1,1771.74,845.52,17998.07,14,0.1,19.997,3.280693333333333,0.27228552,16.569398333333336,18,49.2104,-0.497795
0xf4800628e5da2ddd2f74c860107fdc7dc140b4c0,1,5586.97,0.0,5586.97,1,4.16,4.16,4.16,4.1595779,4.1595779,2,4.16,0.0004221
0xa8fd4b93dbbfdb6f01a6768ffebe8a6e06fedb28,1,25595.68,2044.79,93073.72,31,0.013648402,3.190989139,0.3672646875845478,13.114916390290077,13.114916390290077,34,12.119734690290077,-0.9951817
0x2268b0ac97d742d72541760f2e8af1631927f12e,1,1957.81,8333.21,282827.08,30,0.009934138,0.2288668512,0.0490875422402408,0.0,0.4046198134819869,37,1.6198888939279477,0.00140964
0x8c5846dfab8601596aecdd6e88a237d8e817c03f,1,382.62,174.78,11582.77,38,0.0001,0.05,0.0230275,0.011,0.0779981666666666,52,0.9211,-0.014878
0x7b981d07b83413c508337cea8f4c5067be9de229,1,612.85,126.69,9233.93,9,0.0548183901388474,71.12989485,11.766880786013884,0.0,9.28026298924145,23,117.66880786013884,-2.974611
0x9a84288f18543c28aa66d23c2bd6413939b067d7,1,580217.18,0.0,1160434.35,1,0.005,0.005,0.005,0.0,0.0016728113125,3,0.005,0.001654377375
0x5c3b18f36b37015b255868952fe10b2beeb4d8df,1,1282.93,1354.79,85269.27,36,0.00073777,1.06594065,0.193056781582063,0.0,0.4237519694305386,64,8.49449838961077,0.019459001
0x2fc0385f289a1309ebfd0825a714e169dda71ca7,1,138.96,112.04,2281.58,2,48.447669,179.2863485988779,128.45766303855945,0.2,27.52517207969131,17,385.3729891156783,0.02058
0xce035dc257099c916eeb03fd638f45269420706e,1,2089.38,0.0,4178.77,1,16.257201,16.257201,16.257201,5.0,8.125,3,16.257201,0.007201
0xb68b7cdfa293c2a121dcfa407e4e507699ffe24a,1,1631.72,1728.93,675865.82,16,0.007,127.408391,6.679687081618818,0.0,0.6686097270391125,412,247.14842201989623,-3.580225619770925
0xe24deefbc2abbc3e07e1a6f81e993dfb388cd80f,1,392.78,28.15,1434.33,37,0.001,11.87619726,1.130988131835136,44.84586787,44.84586787,38,41.84656087790003,-2.999306992099967
0x6b60fc69d16d2e770c2cf652287e7c604b9c4012,1,271.12,3.94,377.48,25,0.0001,5.29295264,1.222177228119316,35.5650921,35.5650921,28,32.998785159221526,-2.566306940778468
0xbf3f305325c91526ff7e5c32925934fa6e6cd9c4,1,526.47,11.08,2665.6,3,0.01,20.0,7.670000000000001,1.060949,4.6001898,8,23.01,0.009051
0xd92326fe697f1edb8ffe710901904029f5112eca,1,955.9,88.41,6956.55,3,3.097,10.0,6.032333333333334,0.9,3.582405285705532,10,18.097,-6.979836999938722
0x78d9e3f7780c306fc80d1e74ed617e0c08e795d5,1,796.81,7.23,2404.88,2,0.005538447905359,3.0037214247740565,1.5046299363397078,0.3551438726794153,1.0017146242264718,5,3.0092598726794155,0.004116
0xb9a0abef603708a6ad2ded3ef652a6eb81ac6a2c,1,34.33,0.0,137.3,1,0.02,0.02,0.02,0.0,0.0,5,0.02,0.02
0x0820142415bd66c94398fb296268646738b18ce7,1,530.28,44308.75,182537.82,3,0.1,18.0,5.361939104741135,0.0,2.29,14,21.44775641896454,-1.4522435810354584
0x26a505222eac10ea7e7264ee4485063895b83146,1,121.09,70.52,524.27,3,4.0,6.75364611,4.741017849130933,2.63835969,9.481027695,6,18.964071396523728,0.002016006523732
0xd73d6ae96419d112c31ad96e6decd37e2d34f4a8,1,24474.13,0.0,24474.13,1,1.0,1.0,1.0,0.99895,0.99895,2,1.0,0.00105
0x4d4f0ace8233836e0cf6ae21820bd7f76871c1ec,1,21229.38,49409.65,523406.82,2,0.15,34.53449637871033,17.342248189355164,0.0,3.4107823989311945,22,34.68449637871033,-33.53115159991357
0xd523911f139f5d6d9c8c8d2a1eef42f1a1df31f9,1,8.77,49353.74,98830.22,2,0.15,34.57564797862389,17.36282398931195,0.0,4.7272201560112,16,34.72564797862389,-31.45543420553292
0xd0e929ea70a916e53b4606d7ea5280cb0ddaf7d1,1,32417.23,10957.65,789426.85,4,0.01,1.2,0.3325,0.0,0.04314,27,1.33,0.33778
0xeeafdeb9cf25a2a99f630e59e5752a44711889d6,1,2616.4,279.86,87922.53,13,0.001,2.2,0.8815225746666666,0.0,0.426680678075,47,13.22283862,-0.4309430784
0xe8ddafab7212f988d84c973471c6feab851769e8,1,18979.85,9648.37,781976.62,16,0.00170456,20.0,2.665819250042061,2.89050757312e-05,2.2056785690003267,53,63.97966200100947,0.0149835
0x00000000bf02300fd6251627aa3db8933a0eee83,1,213.55,68.09,2215.93,17,0.0022901,21.0,4.0883211752168105,13.18263,25.44025337608405,24,81.7664235043362,-19.99459
0x0000000009324b6434d7766af41908e4c49ee1d7,1,74.91,78.43,1155.28,9,0.01,100.0,18.246100188894623,15.19483358,27.36817378334193,15,164.2149017000516,0.005859
0xe80a6146a6f341c4c0877be9a59fd8279ed4971b,1,9.03,27.46,173.42,5,3.0,19.99999999,7.799999998,2.99954283,9.749504555,9,38.99999999,0.00198177
0x819d0ee7a8b64cda36c6574cf20144ef2c6f12e9,1,10.98,0.0,10.98,1,15.16,15.16,15.16,15.159244,15.159244,2,15.16,0.000756
0xed85a4ab61e8780775981e2c6be2f77f026879b6,1,3112.26,689.17,106461.92,9,0.001794,0.22544163,0.0364718919312435,0.0024125909774727,0.0659755932997214,49,0.6929659466936267,-1.2863018522980163
0x1f13117d63e7fedc3cde6775f9a0eefce328ccc9,1,159.04,14.26,2746.5,2,5.0,36.0,17.0,0.0,10.084296682605324,20,51.0,-120.43304360429048
0xc8f223f9bbb5e776ef787ba36d7875ce6d56c00d,1,7079.32,38.31,21467.82,6,0.015,52.5,11.231542114283322,0.0,22.460949058193624,9,67.38925268569993,0.0064055111190499
0x540947739cdf166fb32ccfd8b51474fce6997736,1,309.35,10.07,389.93,8,0.0145638499913865,67.67661461,13.979027084998924,111.83154467,111.83154467,9,111.83221667999138,0.0006720099913865
0xc7fe1ed98e5f2839b31a696b99626e9cf7f4412a,1,611.22,0.0,611.22,1,3.0,3.0,3.0,2.99895,2.99895,2,3.0,0.00105
0x1141e2d12a4d1644ed53bed922f15d13736c1f02,1,9539.9,32.31,9733.75,6,2.09135018,136.28903395,27.490381245458668,167.94130047,167.94130047,7,164.942287472752,-2.999012997248
0xbfb2ce39259e0254c2d614fbed77d6973d51478b,1,126.61,20.6,544.6,7,3.0,10.0,5.236355497792969,12.56464919474375,13.96274666078125,11,41.89084398234375,0.002604
0xfa737b64d5e1c2148eaa033fd6cef2a5856916bf,1,92.35,59.59,977.15,4,1.0,500.0,135.4282152875,19.4,67.71319676875,12,541.71286115,0.007287
0xe405d2401269e51815a7bc2ab78e3c7a04d5b806,1,640.94,122.99,4065.65,7,3.0,4.64,3.4577878085714286,1.498131,4.839899132,12,24.20451466,0.005019
0xd27f5994bc5d49a7af593a8b2fc3ee2f8c2fd296,1,2429.72,336.27,4783.6,7,0.15,0.201,0.193,1.35,1.35,8,1.351,0.001
0x869c893e84618da936274badf3d9e800d0572955,1,1442.14,1218.9,6540.98,3,1.90341038,2.03717237,1.978527583333333,1.88241038,2.957060375,5,5.93558275,0.021462
0x2b418bee379c1becb9443a0a326fb4e26cf72078,1,612.42,37.05,871.75,7,0.00014,3.5,1.804629687142857,12.63087481,12.63087481,8,12.63240781,0.001533
0x96a37e4c3bf5942f7fbc82d0d72823c717ff473b,1,375.94,24.92,1001.13,8,2.997,10.4355671,3.887256165455033,15.86836165,19.434180825,12,38.87256165455033,0.0042000045503285
0x061bf8eb985f02a5d267addca60e692533d7779c,1,346.29,40.64,1139.63,11,3.0,9.997,3.94955627,17.36,21.721761485,13,43.44511897,0.001596
0x00278018530825863b765dc6cd581c0a8d471ade,1,1398.43,0.0,1398.43,1,3.1,3.1,3.1,3.098614,3.098614,2,3.1,0.001386
0xb4ff44b3f2ad84c539ea1c94d9bb808ee83326e9,1,996.13,10.74,1275.38,26,0.001441232,10.0,1.814299433109932,47.1709347,47.1709347,27,47.171785260858215,0.0008505608582167
0xeb27bd674333315047d60c97e1ac7490705a2e8c,1,408.89,1496.52,206405.9,112,0.0007256186,0.669078201299724,0.0652425036075689,0.0,0.2913321343860733,159,8.481525468983966,0.0328935717878398
0x25bd5962f862d0a3aa14b49e5ac5a6c73ee69b44,1,74.49,516.59,3323.0,6,0.01239566,73.01873183133725,14.39878945355621,7.39114072,28.797046906666665,9,86.39273672133724,0.0015960013372567
0xdce3819395c1a72b30caee3ddb83138f7a93194a,1,5.03,69.99,220.03,3,3.0,10.82181259,7.0709844366666665,6.85187492,10.60593746,5,21.21295331,0.00107839
0x475f02d1ec02000419c1e43fc64e81f33d8da316,1,83.32,0.0,166.65,1,16.82485529,16.82485529,16.82485529,8.41,8.41,3,16.82485529,0.00485529
0x95a19b0ccb7a1c68aaa60813deec265a08998109,1,48403.15,19120.74,702116.05,18,0.0306,37.20088498,7.839715129165261,0.999,21.705413714285715,26,148.95458745413995,-2.983308545860033
0xe088821a4ddc1d8137e3485ec889fafeec8df52d,1,72.63,136.7,6792.42,33,0.0,15.079,2.883448006607173,0.425,5.141089785,60,109.5710242510726,-3.532951018927411
0x015a8f02b4e55b3c93678e5b44f7205ff9e8ece2,1,3273.1,30.48,3425.48,3,0.047,7.172255581748517,3.3780447843497035,16.889803921748516,16.889803921748516,6,16.890223921748515,0.0004200000000004
0x77a1615559eb3d03a0d68f18eec43f3c1083f418,1,135.37,1082.78,5820.03,5,0.00035,10.0,3.40202568,1.1,6.0,8,17.0101284,-0.9898716
0xcfde4df46cf406324f3c53c9a72fd3517ede6bbb,1,569.38,411.17,31439.38,52,0.00286972,0.32310279,0.0499488914749594,0.080561378,0.3536238454886007,73,3.1967290543974065,0.014114445
0x43df727a3e1722d1c476ee659a87c80283aa9b5b,1,530674.0,0.0,530674.0,1,0.003261,0.003261,0.003261,0.002547,0.002547,2,0.003261,0.000714
0x7d269ae50e0e46595d7f9cee9023b60d64ec24ad,1,307.85,29.01,731.73,4,0.11307716,14.997,5.678150753474289,9.08,11.355671505,6,22.712603013897155,0.0012600038971538
0xd033e9033c15bf16c7bf02db442ff492cabc8dfa,1,5362.63,0.0,10725.27,1,9.995,9.995,9.995,4.00863962,4.996429,3,9.995,0.002142
0x75ef676846732599862d0091fb485e7486838fd3,1,13.27,35.88,7052.15,136,0.044881763,33.2631966798411,1.265866243296378,0.0,1.6918879319099325,269,194.94340146764216,0.376289298
0x98642636ff6262107a97bdf8eb342633e5163ace,1,16.21,1980.28,5989.47,3,3.49393868,10.0,7.830312893333333,3.49282568,7.829409193333333,6,23.49093868,0.0027111
0x60322fafa022caebeecd0e037bd6b163dac3d485,1,1196.87,579.87,14176.8,8,5.89394118611e-05,3.0,1.1582873945260903,0.07569407,1.653712951194357,17,11.582873945260902,0.006883286900406
0x429ce0f6927954fea3392eaa76dbffe2e3d428c2,1,243423.18,65.36,243946.08,8,8.28753037951e-05,36.4671,9.435183734412975,75.4787368753038,75.4787368753038,9,75.48146987530379,0.002733
0x3802b5311c99845fc41c31a0ca99a27f7ba2042d,1,105837.3,12.81,211905.25,18,0.0005,20.0,5.455735698099181,6.2,49.1,20,98.20324256578526,0.003242565785266
0xe64df8677512697f448b3fe54ddae8013eaa47c1,1,661.32,587.3,12925.43,12,0.0004189622305549,3.0,0.7456051189576053,0.3769311551708574,1.3353325231850093,21,9.692866546448869,-0.989793639031205
0x4562b3eea33b3eb4ed2e08719a05421e06e452f4,1,4925.86,1048.44,26726.18,2,2.0964360587002098,3.0,2.548218029350105,0.65037563,1.55735828,7,5.09643605870021,-2.6903553412997905
0xdfcf794a95df54c921a07dcc77788460906b28e8,1,72.11,148.85,811.7,4,0.0,3.0,2.0961200375,2.36976676,2.789198603333333,7,8.38448015,0.01688434
0xa88f16b7288736bb5913d2b4848d26e112658726,1,4653.08,8508.76,34832.45,2,0.34815856,2.0,1.1473264566666663,1.450276243093923,1.720138121546961,5,3.44197937,0.0017031269060773
0x000000000532b45f47779fce440748893b257865,1,199.52,70.44,2007.42,20,0.0004099383967846,14.331,5.85660124741984,39.04147344839679,39.04315781613226,23,117.13202494839678,0.0025515
0xa9f277570b33d0a0902faedd7e92db83df1db0fb,1,104351.33,244.43,211635.87,10,0.0,25.135,6.602593106666667,0.03270286,44.61513864,14,79.23111728,-9.99916
0xb8a36e99de680c2e7cbcd1f56af056365fafb38c,1,274607.92,17256.54,343634.07,4,1.18,12.82,5.855,23.418341,23.418341,5,23.42,0.001659
0x031ae3d7e6b22b5400d215e6ca84ba4341e48b24,1,7244.35,26.86,7324.92,3,0.0001,127.16317825,42.85432023669953,128.5611127100986,128.5611127100986,4,128.5629607100986,0.001848
0xf9d8774230e55ece5358c2c1de4cf6881fc50e0f,1,3730.89,8.38,22402.08,2,1.19260007,2.1906,1.691600035,0.0,0.5607921431666667,8,3.38320007,0.018447211
0xa367b4143c956d7af8357a65de1f47d1dda458b3,1,188.48,388.0,1352.48,3,0.00418655,5.0,2.00472885,6.0,6.0,4,6.01418655,0.01418655
0x922970cdf5e99a745da99f41a7a289e49ee5d5d1,1,15785.76,0.0,78928.82,1,0.01437448,0.01437448,0.01437448,0.0,0.0019758608,6,0.01437448,0.004495176
0xb366898b85ce3ee45d5909372fc67456f3f336aa,1,60719.35,64.17,243198.25,5,0.03008582,10.0,4.67882283,0.0,5.8467913125,9,23.39411415,0.0069489
0x4b1ac12c77931455935684d56a3d9167d4310883,1,119.49,493.79,6371.78,10,0.0,10.0,2.254182362,0.35,2.4148905933333333,22,22.54182362,-6.4368635
0x457ce1722862caedc30678dea9f68ade4e48f5af,1,30771.58,244180.34,1345980.35,3,0.0041240323487959,0.04481609,0.0174850305871989,0.0,0.0050499076919067,16,0.0699401223487959,0.0093412300459154
0x7f75179689f45206563504b23b2202b0786b76a6,1,242.45,342.64,3568.68,5,0.0226788595692935,1.598446,0.3689355986335132,0.09,1.6583873938508096,11,3.320420387701619,0.0036456
0xbd303c2836fd6811f7b2dabbe99e9c84723dcd8c,1,910.89,429.14,47260.85,3,0.0008,0.138027319849061,0.0397068299622652,0.0,0.0001799999999999,54,0.158827319849061,0.149827319849061
0x9c8c8a09220b80f01625a59450f964e98a4ab3cc,1,524.8,1.2,15746.3,2,0.077,0.095,0.086,0.0,0.0044490541275286,32,0.172,0.0385283761741399
0x378a9b0466978224249c6b6ccb26194eb65c1d1d,1,9.23,200.87,410.97,2,0.1,69.07669,34.588345,69.17585,69.17585,3,69.17669,0.00084
0xf76653cf541dec6d82e0f8e6404135b957aac095,1,6659.5,11729.45,272052.6,4,0.00299765,0.3050899530221013,0.043535512130135,0.0,0.0130101131262135,34,0.3918196091712149,0.0665667810158759
0xa5b424581c8b8037ab34cf0f3537911a8e7aca41,1,1055.0,60140.53,125556.05,2,0.02105361,0.0330579,0.027055755,0.0,1.4782,7,0.05411151,-7.33688849
0xe10c32ecac0bd4767e21bb05b16ae7ed1b7d457b,1,1002.73,0.0,1002.73,1,1.975530911,1.975530911,1.975530911,1.97480273,1.97480273,2,1.975530911,0.000728181
0x06d782793e8b14c7b02bab9b139d8e296995f292,1,84.77,51570.7,103395.72,2,1.495,1.749433,1.6222165,0.3,1.0812396666666666,5,3.244433,0.000714
0xa9fa7065701181d2d62234badea16a33052fea22,1,95.92,1098.6,104097.4,70,0.0,1.11989687,0.1873003728847596,0.00680426,0.4022219393607703,134,17.044333932513123,-0.25120946
0xbf7c1fa00de07b3041b4a099c2c435a5a27f259f,1,2687.18,97.17,3950.38,12,0.19862,5.0,0.8574184815384616,11.1456,11.1456,14,11.14644026,0.00084026
0xaba55c0c84b9af33b928d4726b54392acccc571c,1,137.52,2116.06,8876.78,3,0.02365241,9.449505216991936,3.868289406747984,0.02279141,5.1568582089973125,7,15.473157626991936,0.002583
0x86bec5dadcda8f180391f29ef97c7c27a07013e1,1,927.53,1081.65,7417.42,6,0.0635823,3.89302153,1.5671069199999998,9.4005625,9.4005625,7,9.40264152,0.00207902
0x5ad418f865540f22bb2e0d2e227cf0e47a1642fb,1,2691.32,9.63,2720.22,3,1.0,2.9899496,1.6633165333333333,4.9896766,4.9896766,4,4.9899496,0.000273
0x25f46306aaa6762b2242d4e8aa2ba851cd24ff72,1,113654.53,494.81,910720.65,3,2.0,9.99,5.333325633333334,0.25,2.15,11,15.9999769,-1.2000231
0xcdea1b9b05e383f13028551e934ecc65208a65b7,1,7533.32,46282.15,784632.2,8,0.27701927,2.3,0.9926054598198748,0.0162569905059175,1.2395244141123083,27,14.88908189729812,0.014788927950419
0x548821e41d89303810f3886f986b3e0c1f6f8858,1,157.95,4520.97,251714.27,40,0.0,5.0,1.749666497962963,6.0408360517e-05,1.9678676241078632,102,94.48199089,0.0243449328225713
0xdfc996c04f76e5983b811485d92f81d863c60e2a,1,1739.57,1470.52,34091.08,22,0.00430211,2.0,0.4586664140909091,10.09,10.09,23,10.09066111,0.00066111
0xd9d550823c20315d62c1cee49b93825ba31cee43,1,186169.81,0.0,372339.62,1,1.445676,1.445676,1.445676,0.00315038,0.722103,3,1.445676,0.00147
0x933227ee8b04c72dc864788fb9cf2e5352b5e147,1,283027.94,393.8,850659.02,4,0.005,6.0,2.00125,0.1,2.667853833333333,7,8.005,0.0014385
0x59cbd436237318f7cb9c92ddb060b1a023598363,1,578.48,32.73,1386.05,7,0.0,8.87,2.44510706,8.06429937,8.557149685,9,17.11574942,0.00145005
0x7a023247e70ad842b0c1226e09185b461a1cd47d,1,21867.47,57792.57,159320.07,1,0.0,0.505,0.2525,0.0005502,0.2522501,4,0.505,0.0004998
0xa863c0bcb9b3b5ea0b8b1d1f47b5533eb4235e11,1,81454.45,612.37,164133.63,2,0.00397804,0.0401723440561652,0.0220751920280826,0.0077,0.021908975,4,0.0441503840561652,0.0003324340561652
0x0f746e54ee888e9953ada918d4ba02ac696b1147,1,2599.32,1343.61,18722.6,10,0.001,16.0,3.476874468333333,41.7,41.7,13,41.72249362,0.02249362
0x760774022517950fc1874b66cc71a83752f2fa89,1,1195.35,0.0,1195.35,1,1.0,1.0,1.0,0.99960625,0.99960625,2,1.0,0.00039375
0x4046c3d647b6939a20d9d977097c361b71ba46b2,1,526.1,245.23,2559.22,4,0.2,1.19865,0.7246625,0.49979,0.9659436666666666,7,2.89865,0.000819
0x46ba8394210eb32e50943bc963e300ed8b804d30,1,60718.13,780.35,555827.28,12,0.001,2.0,0.5708910097792586,0.001,0.7606307822222222,21,6.850692117351103,0.0050150773511021
