Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance,adjusted_eth_value__absolute_sum_of_changes,adjusted_eth_value__mean_abs_change,adjusted_eth_value__energy_ratio_by_chunks__num_segments_10__segment_focus_0,adjusted_eth_value__sum_values,adjusted_eth_value__abs_energy,adjusted_eth_value__ratio_value_number_to_time_series_length,adjusted_eth_value__quantile__q_0.1,adjusted_eth_value__count_below__t_0,adjusted_eth_value__count_above__t_0,adjusted_eth_value__median
0xeda5066780de29d00dfb54581a707ef6f52d8113,1,110.78,11.98,82253.03,22,0.0,30.988948,14.537916242272363,0.0,0.6528276781190798,771,465.2133197527156,-17.226334377284363,365.0781381178313,0.4741274521010796,7.059959052070819e-05,-17.226334377284353,56685.70797881154,0.040207522697795,-0.005,0.959792477302205,0.1958495460440985,-0.005
0xf6884686a999f5ae6c1af03db92bab9c6d7dc8de,1,25360.22,99379.09,1156261.12,3,1.12e-16,5595.0,1789.4,0.0,351.5229907481698,31,8947.0,-192.5977594524132,20532.93863856804,684.4312879522678,0.0004321685161119,-192.5977594524132,46938207.61195136,0.4193548387096774,-1000.0,0.8387096774193549,0.5806451612903226,0.0
0x079667f4f7a0b440ad35ebd780efd216751f0758,1,131.57,765.17,95541.82,6,0.0,0.001,0.00010069,0.0,20.991188624058307,678,0.0010069,-14022.11299397095,1815.9467140655013,2.6823437430805046,1.9371780686281707e-08,-14022.112993970952,1400118.8914557165,0.0265486725663716,-100.0,0.9970501474926252,0.7566371681415929,0.0
0xb73261481064f717a63e6f295d917c28385af9aa,1,170.87,1.58,10084.42,2,6.0,10.0,8.0,0.0,0.2541831171000922,61,16.0,1.0031960910945577,51.41649031781089,0.8569415052968482,0.3888570939853987,1.003196091094558,257.1638824306878,0.0983606557377049,0.0,0.9672131147540984,0.9508196721311476,0.0
0xcdc0f019f0ec0a903ca689e2bced3996efc53939,1,245.65,0.0,4912.95,2,0.1,2.0,1.05,0.0,10.9195,22,2.1,-216.29,221.29,10.53761904761905,0.0001974647486152,-216.29,20307.422100000003,0.2727272727272727,-15.751,0.9090909090909092,0.8181818181818182,0.0
0x5a59fc20e2659f9df6a21ccd8627ea0d2403b36b,1,3459.99,0.0,24219.95,1,2.57057,2.57057,2.57057,0.0,32.934203018,8,2.57057,-227.968851126,235.064991126,33.580713018,0.0001265375498876,-227.968851126,52220.310340830736,0.625,-69.94832633779998,0.875,0.625,0.0
0xa7f72bf63edeca25636f0b13ec5135296ca2ebb2,1,104.9,39.22,64525.78,1523,0.0,1901.4148472206664,1.7955508316389373,0.0,60.84854509796954,1570,2738.21501824938,0.03048884075,7053.548849612162,4.49556969382547,6.477857379797748e-06,0.0304888407499674,4708470.3339343285,0.8426751592356688,0.002440618,0.0305732484076433,0.99171974522293,0.5514422295000001
0x9431eea5981c9f94e19d43f523b9589269215ab3,1,957.65,0.0,957.65,1,10.0,10.0,10.0,9.99788,9.99788,2,10.0,0.00212,19.99788,19.99788,0.5001060112359997,0.0021199999999996,199.9576044944,1.0,-7.998092,0.5,0.5,0.0010599999999998
0x8f95d25bd5ec1973b8cbcd9572a7287f03420ca7,1,425.19,65731.74,475854.03,5,0.005,550.0,82.07660875142857,0.0,25.81653928286408,44,574.53626126,-380.6756922059708,1982.337755642011,46.1008780381863,0.0011876698654403,-380.67569220597073,379020.70861509134,0.5681818181818182,-75.0,0.8409090909090909,0.5,-0.004118875
0x29d7d1dd5b6f9c864d9db560d72a247c178ae86b,1,4392.24,11063.85,2610902.35,211,0.0,100.0,6.463411440750962,20.2,302.44,239,1512.4382771357248,0.2382771357249603,3039.05923250551,12.662746802106293,0.0064854001733773,0.238277135725184,613958.7007454137,0.5933609958506224,0.002784,0.0539419087136929,0.979253112033195,1.46947909
0x4073aa0f9885bbe59895a27158bbe865052678b8,1,210117.85,365.01,1261437.13,2,0.6186727845324026,74.999559007,37.809115895766205,0.0,12.601338473588733,8,75.6182317915324,0.01020095,150.6075898485324,21.51536997836177,0.4959432147147508,0.0102009500000121,11341.890934992907,0.5,-22.68240925245972,0.75,0.875,0.0
0xd8ddfd63696127b18911546b13856cf98a246ff4,1,416.64,1319.69,50425.22,35,0.001539,32.69489316,2.895906520628301,0.0,14.892406884659836,43,104.25263474261884,0.00578655,267.2510122537344,6.363119339374627,0.0053866808435669,0.0057865499999984,5447.772139446281,1.0,-0.25544469,0.1627906976744186,0.8604651162790697,0.199139
0x4182d887fb4fba8cd49e9f50908c13c761080ec5,1,8681.69,355.74,18074.87,2,4.98,30.0,17.49,14.978,17.489,4,34.98,0.002,94.938,31.646,0.580967173028273,0.0020000000000006,1549.140884,1.0,-18.4934,0.5,0.5,-4.999
0xe606ab862d5ab58783b0eedee0839a2b47927ce8,1,743.48,744.39,114514.48,20,0.0025,21.0,5.219166666666667,0.0016015012,0.8234465315789474,154,109.6025,0.0841113,234.40276542085,1.532044218436928,0.2263992174650093,0.0841112999999813,6488.68190755582,0.3116883116883117,-0.1051438807,0.8636363636363636,0.1363636363636363,-0.01
0x69c46c1e40465ae9a6c90990ae1568005fe62d6e,1,8.16,21382.23,106943.77,3,0.200116,9.999542834800025,3.679591874292476,0.199675,4.5990485975,9,18.397959371462377,0.0017649814623774,67.19248083960005,8.399060104950006,0.0001224795507575,0.0017649814623764,328.0544197204331,1.0,-6.599037599999999,0.4444444444444444,0.5555555555555556,0.200116
0x3a878eddb991ebcbc7c8052055b2e5ed5d0d1ba4,1,4261.13,47663.54,1702618.35,29,0.001139,2.5784729109807483,0.1028595682257496,0.0,0.0484724824810413,94,3.0857870467724906,-0.0164518320141548,8.399126879670138,0.0903131922545176,0.000903686599647,-0.0164518320141553,8.981771434866618,0.4574468085106383,-0.0163999999999999,0.6808510638297872,0.7127659574468085,0.0
0x9eea7fda3c78cd8c096ae229de8217a94cd1bcfe,1,14343.32,7677.05,1458590.72,44,3.7514000001e-05,0.3214193880174852,0.0137673627465592,0.0,0.008367590918961,124,0.6608334118348446,0.0248965019938027,2.2588459837129085,0.0183646014936008,0.0002778745797168,0.0248965019938023,0.2302117060081903,0.5645161290322581,-0.0046999999999999,0.6129032258064516,0.4274193548387097,-0.001
0xe6eb070bcef81fd12a198ba03fe393e9ee4cb671,1,110516.24,747.28,1881765.17,3,0.0178242068891823,1.35,0.3571653553590413,0.0,0.0928031374816294,21,1.4286614214361657,-0.1489919157515346,3.5313684408123,0.176568422040615,0.8149341098918615,-0.1489919157515346,2.2398347058922843,0.7142857142857143,-0.315,0.8095238095238095,0.5238095238095238,0.0
0x57a3d07e27475aa8f5d306b7bb25aebfd27c4512,1,270.63,244.36,2984.82,8,0.02,4.70384966,1.407606866,5.0,7.03717333,12,14.07606866,0.001722,26.78872398,2.435338543636364,0.0017044202518842,0.0017220000000008,146.91212435617626,0.9166666666666666,-4.497999999999999,0.1666666666666666,0.8333333333333334,0.57472
0x5ed7046abeb1fa06f54283a2eb4a09efa2711a8a,1,54805.36,3.08,274032.97,1,20.0,20.0,20.0,2.0,7.999517,7,40.0,0.002415,49.027585,8.171264166666665,0.2840406638443216,0.0024149999999991,1408.249067532225,0.7142857142857143,-12.203034,0.7142857142857143,0.2857142857142857,-4.99
0xdd0940c356ebe5bb23039bbf6c83f33c7d510dc9,1,90695.66,1019.79,475913.68,18,0.0001,7.98360971,1.175425260909091,0.5,5.169132608,27,25.85935574,0.0136927,70.10068568,2.696180218461538,0.0043689871818733,0.0136926999999977,397.3918731561845,0.7777777777777778,-1.912,0.1851851851851851,0.8148148148148148,0.5870967
0x5a9ca3c6362a53edfc78503d65a6a3b7d9af6992,1,5.59,12943.68,51785.9,3,1.15e-07,1.222,0.3061593548355328,0.0025533043421311,0.6122346521710655,6,1.2246374193421312,0.000168115,4.895213332368524,0.9790426664737047,3.3485436338335134e-07,0.0001681149999999,2.9863729111845854,1.0,-0.6122346521710655,0.3333333333333333,0.6666666666666666,0.0005000575
0xdb53ce480bac3ce96fdb79fae1156f80b6925e05,1,87.28,117.04,14234.55,51,0.000742648,14.397417,0.7612763799682783,0.0,1.3535328755101332,144,42.63147727822359,-76.47941576666814,213.27359810523924,1.491423762973701,0.0780954303309335,-76.47941576666813,5351.743212443558,0.4375,0.0,0.6111111111111112,0.9444444444444444,0.0
0xded605e5a25d7e6808d726a52257ac5e65b99475,1,27256.48,92.55,28829.77,16,0.027,3.0,0.6856177664128992,11.6546,11.6546,18,11.655502029019289,0.0009020290192862,24.702889499019285,1.4531111470011344,0.0001641710653189,0.0009020290192864,154.42811858975497,1.0,0.032368503,0.0555555555555555,0.9444444444444444,0.35365415
0x179b553f677766183e7cd2ae8c148ace69db7cdd,1,9029.55,0.0,18059.1,1,0.037638154,0.037638154,0.037638154,0.0,0.018606047,3,0.037638154,0.00042606,0.074850248,0.037425124,0.5056919810844782,0.0004260599999999,0.0028013705763925,1.0,-0.0297696752,0.6666666666666666,0.6666666666666666,0.0
0x84106febe96b45d1a6cf1dceec8285c46faf25de,1,50648.2,40.95,51794.67,25,0.03,8.0,1.5153275314291446,42.428309880016045,42.428309880016045,29,42.429170880016045,0.000861,85.07329114015235,3.0383318264340127,0.0098733081441668,0.0008610000000075,1957.978929233576,0.896551724137931,0.0875112959919831,0.0344827586206896,0.9655172413793104,0.595
0xc1f9c01602043fcef642cc8601bda13ca29b7a9c,1,1695.73,42541.13,193904.72,4,0.000539802,0.007,0.0035767379093625,0.0,0.0007507926624928,18,0.0143069516374501,0.0037958543625498,0.0443291461872505,0.0026075968345441,0.1898893392909926,0.0037958543625499,0.0001196787336808,0.4444444444444444,-0.002252945691235,0.7777777777777778,0.8333333333333334,0.0
0x7942ec88b93ac9227957a118d8d09aa736c886a1,1,453728.52,1985.91,1502185.08,69,9e-18,2.0,0.1188904054311425,0.04713978,2.8131375933333334,74,8.441218785611118,0.0018060056111196,29.71610434432882,0.4070699225250523,0.0043151381395222,0.001806005611119,70.32167421147709,0.8783783783783784,0.0016213,0.0405405405405405,0.9594594594594594,0.04055214
0x762ad6be3f56a132f99cc0cd6ba4c84d1e992824,1,3032.57,6410.62,44183.38,4,0.0028388,4.01743468,1.196962316,0.0188244,1.495730375,9,5.98481158,0.00189008,21.90877726,2.7385971575,0.0262066133500527,0.0018900799999999,35.49996078946752,0.8888888888888888,-1.6,0.4444444444444444,0.5555555555555556,0.0028388
0x52beed3924b0824411d03ea2fe51e429717dcf10,1,4702.67,54.0,15134.02,17,0.0001488,8.686,0.9790917710526316,5.0,6.20005355,22,18.60274365,0.002583,30.896881970000003,1.4712800938095238,0.0070970756827992,0.0025830000000013,206.37985615418188,0.7727272727272727,-4.49998512,0.1363636363636363,0.8636363636363636,0.503
0xdccea2e783d873acb4ccfb7dead1004d90ad481d,1,177.21,973.78,33817.25,28,0.001,200.0,8.062798323946009,0.0,68.525,38,274.1351430141642,0.0351430141642577,1019.7745292916716,27.56147376463977,0.0018074391665731,0.0351430141642563,111783.7100064057,0.7368421052631579,0.0007,0.1052631578947368,0.9210526315789472,1.0
0x354d4f3eb48be676a030f98e2a6c5bc06b96e249,1,12693.27,398.29,161081.6,20,0.003750405,14.97820477,2.316973047411455,0.0,4.247456043587667,34,50.973407043052006,0.00393452,173.61727118878184,5.261129429963086,0.0062458019809362,0.0039345199999966,2970.833380561222,0.7647058823529411,0.0,0.3529411764705882,0.9117647058823528,0.135789105041515
0x598f0f5fed15632e915ab3c2f928a1e02be8e30d,1,20932.68,46.56,1318898.57,2,0.093861553,1.118,0.7719871843333334,0.0,0.0351741238095238,66,2.315961553,0.099991753,7.945862706000001,0.1222440416307692,1.0,0.099991753,4.933064120443612,0.0909090909090909,-0.0,0.9545454545454546,0.9696969696969696,0.0
0xf6f7cac4adef7e448cef8fceb14032e6e55a0dfa,1,8364.79,0.0,25094.37,1,0.52791722,0.52791722,0.52791722,0.0097596,0.1751114066666666,4,0.52791722,0.002583,1.51815762,0.50605254,0.5268023894754533,0.0025829999999999,0.5290344097528328,1.0,-0.3546723859999999,0.75,0.25,-0.01266711
0x3fdd0bb90f7bb6fcf58b35865d4744df8ef30404,1,4.17,0.0,4.17,1,1.0,1.0,1.0,0.99947,0.99947,2,1.0,0.00053,1.99947,1.99947,0.5002650702249901,0.00053,1.9989402809,1.0,-0.799523,0.5,0.5,0.000265
0xbd7d88cabcd538cdeaa29af2fc5589dbd619b44e,1,23567.16,16.23,47312.87,11,0.1,3.3,2.222818181818182,0.01,12.225059,13,24.451,0.000882,36.960118,3.080009833333333,0.000712639839164,0.0008820000000042,674.113308853924,0.5384615384615384,0.012,0.1538461538461538,0.8461538461538461,3.3
0x0591a42188996397fc7cd6db729045146c37696c,1,3834.91,4198.92,731298.92,48,0.0008422218524915,4.48111955,0.3376420767034398,0.0,0.1820357107445778,185,20.25852460220639,-2.4959392408658414,70.96240652392295,0.3856652528474073,0.0020542005356848,-2.4959392408658427,80.9465342529846,0.5027027027027027,-0.4431999999999998,0.6756756756756757,0.5513513513513514,0.0
0x9e91ea0c442dd2b41cc7fe2d54faecd34f59c134,1,4194.85,74.14,18558.63,24,0.0239605,2.0,0.6659862434048666,0.0217353017167979,4.1195787104292,28,15.983669841716797,-0.494645,44.5748256382832,1.650919468084563,0.0145300829601658,-0.4946449999999994,106.84729084177764,0.7142857142857143,-1.5152147112017575,0.1428571428571428,0.8571428571428571,0.5
0xf87f6f77d695039599412b9fe04ddc89a5e7eb79,1,3030.48,21055.1,48171.17,2,0.19,4.0,2.095,0.18,2.08935,4,4.19,0.0113,12.5487,4.1829,0.0011260804008011,0.0112999999999998,32.05810169,1.0,-2.85309,0.5,0.5,0.005
0x6c653ca88eff4c9301023244ff49d506e5a2004c,1,877.84,306.7,8598.5,6,0.054124616,3.083260556063152,0.9362426806071908,0.0,1.2927134381295955,15,7.489941444857527,-1.5590526220496417,24.58059803195609,1.755757002282578,0.1827997570049871,-1.5590526220496437,73.27248844572169,0.7333333333333333,-0.9959964401443006,0.4666666666666667,0.8666666666666667,0.054124616
0x31f530b58efa42dab4bd1789184b4cc6b884dea0,1,1412.61,9340.89,194975.63,16,0.01,9.67,1.971203601388889,0.0,2.5941728618437696,37,35.481664825,-13.80761955003162,140.313700658,3.8976027960555553,0.073671709775065,-13.807619550031616,1638.5584150085435,0.5675675675675675,-3.954841264819999e-05,0.5135135135135135,0.8918918918918919,0.0
0x5457bb4430d8b8d1a3708576100aef0e027c5b9b,1,6361.49,564.49,52281.2,20,0.00054323183395,2418.3936362868926,97.9822415400678,10.0,408.2584087502825,31,2449.5560385016947,0.005586,7339.37114312637,244.645704770879,3.73709560666953e-13,0.0055859999997665,10703499.243801173,0.7741935483870968,-31.161541214802327,0.1935483870967742,0.8064516129032258,0.002205402
0x5dc8ed6cfe7df7c66744ff4f68c53e6f482875e8,1,70884.37,11988.59,1222258.65,12,0.004804725,1.936826,0.283176648200981,0.0,0.7225,43,8.778476094230413,0.1084760942304122,26.2962176572698,0.6261004204111857,0.0359472665287613,0.1084760942304132,82.4422731842405,0.813953488372093,-0.01,0.2790697674418604,0.8372093023255814,0.1025357850466163
0xc4bd211e5b92235e6426113cd735b74bc4335d08,1,4679.08,3572.77,179074.1,20,0.007492235,14.086179708004696,1.9438652466697648,0.0,1.6852173913043478,43,38.877304933395294,0.1173049333952972,111.95269263082976,2.665540300734042,8.697881756386095e-05,0.117304933395296,1825.0160966046687,0.5348837209302325,0.0,0.5348837209302325,0.9534883720930232,0.0
0x701888e9c68f40201de48d9d4bcdedeb2ef2b088,1,105352.09,281.66,1811828.32,73,0.0004479924219999,1.002824412,0.0403159526140596,0.0,0.1741204077447525,91,2.983380493440413,0.02333356177962,10.383324292309853,0.1153702699145539,0.0018612708685266,0.0233335617796193,4.207110965924886,0.9230769230769232,-0.0058411214953271,0.1868131868131868,0.8791208791208791,0.004989915
0x10e823fe66c152b669e33ddc865c5f7d985db9a9,1,30305.1,0.0,30305.1,1,0.0945965533606864,0.0945965533606864,0.0945965533606865,0.0941555533606864,0.0941555533606865,2,0.0945965533606864,0.000441,0.1887521067213728,0.1887521067213728,0.5023363850097493,0.0004409999999999,0.0178137761363782,1.0,-0.0752803426885491,0.5,0.5,0.0002204999999999
0x1d1db7271513363097fdc84ed078356329c799e7,1,8166.05,27310.42,139093.63,3,0.0075,0.2,0.0728333333333333,0.0,0.0310357142857142,10,0.2185,0.00125,0.8382499999999999,0.0931388888888888,0.0015037348704154,0.00125,0.0804663125,0.7,-0.0353,0.7,0.7,0.0
0x8ddf3b072eca70950803211e4bea77971365702e,1,96.09,3.29,679.22,1,0.0432772812998737,27.7,13.871638640649936,0.0,3.960150549328554,9,27.743277281299875,0.022223436,80.07894615470013,10.009868269337517,0.6820207488074527,0.0222234359999984,1125.0244238780783,0.6666666666666666,-13.14,0.7777777777777778,0.6666666666666666,0.0
0x9b14dd998023a024fdd69249a8d961a66844105f,1,1.13,9002.53,36014.65,2,0.9982,55.0,22.74955,0.0,22.7491405,8,90.9982,0.001638,236.988138,33.85544828571428,0.2576664830290683,0.0016379999999998,11739.982493798923,1.0,-27.696438399999995,0.5,0.625,0.4991
0xe0e1df65a64c5ae18b86463e30e96d1a657e42c4,1,14011.7,10126.89,1354552.38,10,0.15214694,20.98890006658571,3.296434169517493,0.0,0.4456771992978401,100,39.55721003420992,0.337616496,137.18215051450434,1.3856782880252965,0.2944986770399292,0.337616495999992,1761.4079397981934,0.19,-0.0,0.88,0.94,0.0
0x6896cf29fffc1736192fa41b4adfee42f7663db5,1,289.1,91.63,2685.78,20,0.005,10.0,1.4146256619906092,6.15,16.325,25,32.53639022578401,-0.1136097742159887,90.41333802,3.7672224175,0.0011658880556153,-0.1136097742159893,888.6045807476614,0.92,0.007,0.08,0.92,0.53887018
0xd26cd761f7474661ffb0ae0338a638a98e9bfadd,1,1301.97,37.75,1566.22,7,0.005,0.94725946,0.3952723871428572,2.74,2.74,8,2.76690671,0.02690671,5.568490580000001,0.7954986542857144,3.7792091746304456e-06,0.02690671,9.525802446095168,1.0,-0.8184999999999999,0.125,0.875,0.258257625
0x246383881c671c26736861628739f7b8ca85afbc,1,22023.07,36848.46,1322244.3,2,0.0034678926,0.8253673205564902,0.1445852271760817,0.0,0.0139999999999999,56,0.8675113630564902,0.1675113630564902,1.8538692171564903,0.0337067130392089,0.7015296155603951,0.1675113630564901,0.9716609801123124,0.1607142857142857,-0.0,0.8928571428571429,0.9642857142857144,0.0
0x6fbda99af584fa622ca2f478e542594e03e6d592,1,57702.62,26.27,57807.68,4,0.5,1.05346482,0.763366205,3.05260382,3.05260382,5,3.05346482,0.000861,4.6595334600000005,1.164883365,0.0209587747284312,0.0008610000000004,11.928178208856224,0.8,-1.631562292,0.2,0.8,0.5
0x423fbbcf0730a616a06de2231019b6289f775a7a,1,57280.37,3.92,57288.2,2,0.001,0.11936903,0.060184515,0.11950803,0.11950803,3,0.12036903,0.000861,0.35724609,0.178623045,3.504820145791965e-05,0.000861,0.0285321345576218,1.0,-0.095406424,0.3333333333333333,0.6666666666666666,0.001
0xea3a8bd1a99e16160832d6b473ce06c1058dff7e,1,7906.35,1124.25,2105061.65,484,0.000661644478887,45.885061609000005,0.3001474207193974,0.0,0.7368471573604062,684,146.17179389034655,1.0129038903465435,540.331638782172,0.791115137309183,0.00140841120808,1.0129038903465073,13792.904747794004,0.7105263157894737,0.0,0.2880116959064328,0.9634502923976608,0.0131136249999999
0x0fa3202e9f247f9349352c4296d2bbd6c7fa11b4,1,9780.58,58.61,2127719.68,86,0.000198378,0.9610965638060212,0.0286170273808899,0.0,0.0067570046082949,308,2.604149491660988,1.1378794916609878,7.060254567180485,0.0229975718800667,0.0003242223917439,1.1378794916609871,1.957510302266344,0.3701298701298701,-0.0035,0.7045454545454546,0.3571428571428571,-0.002
0xd64052035cfe91e85ca648994b0cedb178df0e4e,1,76.6,0.6,844.93,1,0.0,89.999979,22.7491405,0.992693375,9.18115394318182,15,90.996562,-9.996131375,110.997127625,7.9283662589285715,0.8899166727432437,-9.996131375000004,9101.971530695691,0.4,-10.0,0.8,0.2666666666666666,-10.0
0xb8f8881f561f7a1d8c44d3d38e9d5bd7d88a77df,1,1666.27,3302.94,159103.53,23,0.006,1.499327,0.4103638426139764,0.0,0.3186890956790873,67,11.900551435805315,-0.2096342,32.57017418322127,0.4934874876245647,0.0267348614389142,-0.2096341999999988,18.16830221117648,0.9701492537313432,-0.391595642,0.5671641791044776,0.4477611940298507,-0.03473851
0xbb1d293ac46180c7fe9eddd43c12e3e44d659e1d,1,1053.37,19436.85,1687773.27,58,2.456e-05,2.4500443293934544,0.0854803306095075,0.0,0.0401456366695848,241,6.667465787541586,0.1237270103992501,22.91142094246621,0.0954642539269425,0.0022499197848982,0.1237270103992498,23.608650312758463,0.4273858921161825,-0.003,0.6763485477178424,0.4771784232365145,-0.0003
0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,1,10239.23,523.82,13906.0,7,0.00244871,1.99966201,0.6528064714285715,4.5685953,4.5685953,8,4.5696453,0.00105,10.23044518,1.4614921685714286,0.0169317539715336,0.0010499999999997,26.326334639068666,1.0,-1.368864493,0.125,0.875,0.5499443500000001
0x303581c37b0c4ad5493573f8e61ccea287448be6,1,4655.57,16.02,9343.17,1,0.25,0.25,0.25,0.0194164,0.249789055,4,0.5,0.00042189,1.19090702,0.3969690066666667,0.1755952080265992,0.0004218899999999,0.3559322643390841,0.75,-0.341938117,0.5,0.5,0.1152918
0x52719dbcc920aaaab0778952556f3b75a49257b2,1,1138.41,3728.53,15739.22,3,0.1,0.2,0.1333333333333333,0.03224506,0.099538,7,0.4,0.001848,1.3995688200000005,0.23326147,0.0920017466618863,0.001848,0.1086935885766472,0.7142857142857143,-0.1264593759999999,0.5714285714285714,0.4285714285714285,-0.03224506
0x10b6ba730c590d48f9e736896589d783da25b545,1,1067.42,0.0,16011.3,1,0.07482779,0.07482779,0.07482779,0.0,0.7920521678238865,16,0.07482779,-11.805954727358298,12.194045272641702,0.8129363515094468,7.081669803961196e-05,-11.805954727358298,79.06607214519009,0.25,-1.9403912586791487,0.9375,0.875,0.0
0x91ba145749166d4a9579216eb422d156fd1cdc9c,1,1.12,0.0,1.12,1,0.005,0.005,0.005,0.0,0.0,2,0.005,0.005,0.005,0.005,1.0,0.005,2.5e-05,1.0,0.0005,0.5,1.0,0.0025
0x89474953d6bc8275b88e331fdf1a92d552563712,1,164.71,102.37,115711.52,103,4.59435e-09,0.53041281,0.0071095844691657,0.0,0.0036378789500704,810,2.019121989243068,0.105597661506,7.422187294563511,0.0091745207596582,0.8690852718621831,0.1055976615059993,1.1750398681389855,0.4012345679012346,-0.002,0.6493827160493827,0.562962962962963,0.0
0x14ca4346167a1e3b872f86af0fe118c60e77dd68,1,605.15,808.87,2222.88,2,0.5,2.45412831,1.477064155,2.95364531,2.95364531,3,2.95412831,0.000483,5.40777362,2.70388681,0.4016029595743634,0.000483,14.996766379228454,1.0,-2.262916248,0.3333333333333333,0.6666666666666666,0.5
0xa42892745f9e07d9b92cb188a380b252a332823b,1,53.2,124.67,3169.87,23,0.791556299,107.0,13.995207398605908,349.8801009651477,349.88010096514773,26,349.8801849651477,8.4e-05,753.3820196971476,30.135280787885904,0.0813946218209258,8.400000001529406e-05,142816.42745908216,1.0,0.99743708,0.0384615384615384,0.9615384615384616,2.933970204153522
0xe24272c36a961e80b5e143b5a6bb1d5f9086f1c1,1,16467.45,818.78,21380.15,6,0.15214939,0.59,0.4198236033333333,2.51884922,2.51884922,7,2.51894162,9.24e-05,3.80455044,0.63409174,0.0461374507784127,9.240000000021452e-05,7.544846846260352,1.0,-0.9162500539999998,0.1428571428571428,0.8571428571428571,0.495
0x997f075b25cee2feb07ef1b53b202ad1c33bc739,1,3.02,184.73,1296.1,7,234.99958,406.448322,285.06806726479,1995.4760508535287,1995.4760508535287,8,1995.4764708535288,0.00042,2469.9243728535293,352.8463389790756,0.0360888484976343,0.0004200000000764,4577597.937696585,0.875,-434.14310925605855,0.125,0.875,250.07465394419089
0x7bc7f83a9a7a55f2e2f7779b2846088e7edcacaa,1,5021.03,62.39,5644.93,9,0.0003389149426538,7.0,1.6949523204942654,16.949,16.949,11,16.94952320494265,0.0005232049426538,36.9236307501147,3.6923630750114698,0.0249971003391036,0.0005232049426524,360.44180636045246,1.0,0.0003389149426538,0.0909090909090909,0.9090909090909092,1.0
0xfe3b256cbdfdb65b7d7fabf8e5f9f918e47f6db6,1,50631.28,19.72,50670.72,2,1.539916,1.54,1.539958,3.079706,3.079706,3,3.079916,0.00021,4.619706,2.309853,0.1666909115222329,0.00021,14.227530333492,1.0,-2.1557816,0.3333333333333333,0.6666666666666666,1.539916
0x857e4c43d8d1c4ab0a1217c22fdb1eb87d3775c6,1,10902.15,50.24,65915.23,10,0.04123428,0.79676998,0.441929086,0.02035951542039,0.7356874766666667,16,4.41929086,0.005166,8.02750973373883,0.5351673155825887,0.0104653008406131,0.0051659999999995,17.071968623400146,0.875,-0.2,0.375,0.625,0.125
0xa477b13b714b42f47e7029a30d3f220668a08d5d,1,6302.58,30688.6,364433.47,7,0.00124379,0.51159618,0.1916302399999999,0.0,0.1228471428571428,23,1.72467216,0.00481216,6.15115674,0.2795980336363636,0.0933656637761678,0.0048121599999999,1.2674305008283526,0.8695652173913043,-0.236,0.6086956521739131,0.5652173913043478,0.0
0x1a9eb658e8cb3544342050a7cc1f706c0346e889,1,3014.7,114.16,6371.88,3,0.01,4.0,1.6666666666666667,0.009139,2.499139,5,5.0,0.001722,17.017417,4.25435425,0.0234071666220993,0.0017220000000004,41.871791482642,1.0,-2.997139,0.4,0.6,0.01
0x2d56f8514aeee22109e0699f8b0bfef304d5ac87,1,2872.68,28950.98,205305.42,6,0.000259373,0.00192,0.0008586834833333,0.0,0.0001871818181818,17,0.0051521009,0.0030931009,0.0058890887999999,0.0003680680499999,0.6767612405298717,0.0030931008999999,6.9247464531668085e-06,0.7647058823529411,-0.00024,0.6470588235294118,0.4117647058823529,-0.000144
0x4975fcf75d0f45a745ececee617e8e1e652c008b,1,74596.68,0.0,74596.68,1,1.04092485,1.04092485,1.04092485,1.04006385,1.04006385,2,1.04092485,0.000861,2.0809887,2.0809887,0.5004137455684451,0.000861,2.1652573554243446,1.0,-0.83196498,0.5,0.5,0.0004305
